name,code,category,location
"Sultan Iskandar Muda","BTJ","Internasional","Banda Aceh"
"Cut Nyak Dhien","MEQ","Domestik","Nagan Raya"
"Lasikin","SNB","Domestik","Sinabang"
"Maimun Saleh","SBG","Domestik","Sabang"
"Malikus Saleh","LSW","Domestik","Lhokseumawe"
"Hamzah Fansuri","SKL","Domestik","Singkil"
"Teuku Cut Ali","TPK","Domestik","Tapaktuan"
"Kuala Namu","KNO","Internasional","Deli Serdang"
"Aek Godang","AEG","Domestik","Padang Lawas Utara"
"Binaka","GNS","Domestik","Gunung Sitoli"
"Dr. F. L. Tobing / Pinangsori","SIX","Domestik","Tapanuli Tengah"
"Lasondre","LSO","Domestik","Nias Selatan"
"Sibisa","SIW","Domestik","Toba Samosir"
"Silangit","SQT","Domestik","Tapanuli Utara"
"Minangkabau International Airport","PDG","Internasional","Padang"
"Rokot","RKI","Domestik","Kep. Mentawai"
"Sultan Syarif Kasim II","PKU","Internasional","Pekanbaru"
"Japura,Rengat","RGT","Domestik","Indragiri Hulu"
"Pasir Pengaraian","PPR","Domestik","Rokan Hulu"
"Raja Haji Fisabilillah","TNJ","Internasional","Tanjungpinang"
"Hang Nadim","BTH","Internasional","Batam"
"Dabo","SIG","Domestik TNI","Singkep,Lingga"
"Raja Haji Abdullah","TJB","Domestik TNI","Karimun"
"Sultan Mahmud Badaruddin II","PLM","Internasional","Palembang"
"Silampari","LLG","Domestik","Lubuklinggau"
"Fatmawati Soekarno","BKS","Domestik","Kota Bengkulu"
"Muko-muko","MPC","Domestik","Muko-muko"
"Depati Parbo","KRC","Domestik","Kerinci"
"Muara Bungo","MRB","Domestik","Bungo"
"Sultan Thaha","DJB","Domestik","Kota Jambi"
"Radin Inten II","TKG","Domestik","Lampung Selatan"
"Depati Amir","PGK","Domestik","Pangkal Pinang"
"H.A.S. Hanandjoeddin","TJQ","Domestik","Belitung"
"Halim Perdana Kusuma","HLP","Internasional","Jakarta Timur"
"Husein Sastranegara","BDO","Internasional","Bandung"
"Cakrabhuwanan","CBN","Domestik","Cirebon"
"Adi Sumarno","SOC","Internasional","Boyolali"
"Ahmad Yani","SRG","Internasional","Semarang"
"Dewadaru","KWB","Domestik","Jepara"
"Tunggul Wulung","CXP","Domestik","Cilacap"
"Adi Sutjipto","JOG","Internasional","Sleman"
"Abdurrahman Saleh","MLG","Domestik","Malang"
"Bawean – Harun Thohir","BWN","Domestik","Gresik"
"Blimbingsari","BWX","Domestik","Banyuwangi"
"Juanda","SUB","Internasional","Sidoarjo"
"Trunojoyo","SUP","Domestik","Sumenep"
"Budiarto","BTO","Domestik","Tangerang"
"Soekarno Hatta","CKG","Internasional","Tangerang"
"Ngurah Rai","DPS","Internasional","Denpasar"
"Nangapinoh","NPO","Domestik","Melawi"
"Pangsuma","PSU","Domestik","Kapuas Hulu"
"Rahadi Oesman","KTG","Domestik","Ketapang"
"Supadio","PNK","Internasional","Kubu Raya"
"Susilo","SQG","Domestik","Sintang"
"Bersujud / Batu Licin","BTW","Domestik","Tanah Bambu"
"Gusti Sjamsir Alam","KBU","Domestik","Kotabaru"
"Kota Bangun","TJG","Domestik","Tabalong"
"Syamsudin Noor","BDJ","Internasional","Banjarbaru"
"Beringin","MTW","Domestik","Barito Utara"
"H. Asan","SMQ","Domestik","Kotawaringin Timur"
"Iskandar","PKN","Domestik","Kotawaringin Barat"
"Kuala Kurun","KLK","Domestik","Gunung Mas"
"Kuala Pembuang","KLP","Domestik","Seruyan"
"Sanggu","BTK","Domestik","Barito Selatan"
"Tjilik Riwut","PKY","Domestik","Palangkaraya"
"Samba","TMB","Domestik","Katingan"
"Datah Dawai","DTD","Domestik","Kutai Barat"
"Kalimarau","BEJ","Domestik","Berau"
"Kota Bangun","KOD","Domestik","Kutai Kertanegara"
"Melalan Melak","MLK","Domestik","Kutai Barat"
"Sultan Aji Muhammad Sulaiman Sepinggan","BPN","Internasional","Balikpapan"
"Juwata","TRX","Internasional","Tarakan"
"Nunukan","NNX","Domestik","Nunukan"
"Seluwung/Malinau","MLN","Domestik","Malinau"
"Tanjung Harapan","TJS","Domestik","Bulungan"
"Yuvai Semaring","LBW","Domestik","Nunukan"
"Melongguane","MNA","Domestik","Kep. Talaud"
"Naha","NAH","Domestik","Kep. Sangihe"
"Sam Ratulangi","MDC","Internasional","Manado"
"Kasiguncu","PSJ","Domestik","Poso"
"Beto Ambari","BUW","Domestik","Bau-bau"
"Haluoleo","KDI","Domestik","Konawe Selatan"
"Matahora","WNI","Domestik","Wakatobi"
"Sangia Nibandera","PUM","Domestik","Kolaka"
"Sugimanuru Muna","RAQ","Domestik","Muna3"
"Mutiara Sis-Al Jufri","PLW","Domestik","Palu"
"Pogogul Buol","UDL","Domestik","Buol"
"Sultan Bantilan","TLI","Domestik","Toli-toli"
"Syukuran Aminuddin Amir","LUW","Domestik","Banggai"
"Andi Jemma","MXB","Domestik","Luwu Utara"
"Arung Palakka / Bone","BXE","Domestik","Bone"
"Bua","LLO","Domestik","Luwu"
"H. Aroeppala Selayar","SLY","Domestik","Selayar"
"Pongtiku","TTR","Domestik","Tana Toraja"
"Rampi","RPI","Domestik","Luwu Utara"
"Seko","SKO","Domestik","Luwu Utara"
"Sultan Hasanuddin","UPG","Internasional","Maros"
"Djalaluddin","GTO","Domestik","Gorontalo"
"Sumarorong","MSA","Domestik","Mamasa"
"Tampa Padang","MJU","Domestik","Mamuju"
"Lombok Praya","LOP","Internasional","Lombok Tengah"
"Lunyuk","LYP","Domestik","Sumbawa"
"Sultan Muhammad Kaharuddin","SWQ","Domestik","Sumbawa"
"Sultan Muhammad Salahuddin","BMU","Domestik","Bima"
"A.A Bere Tallo / Atambua","ABU","Domestik","Belu"
"David Constantijn Saudale","RTI","Domestik","Rote Ndao"
"El Tari","KOE","Internasional","Kupang"
"Frans Sales Lega","RTG","Domestik","Manggarai"
"Fransiskus Xaverius Seda","MOF","Domestik","Sikka"
"Gewayantana","LKA","Domestik","Flores Timur"
"H. Hasan Aroeboesman","ENE","Domestik","Ende"
"Labuhan Bajo – Komodo","LBJ","Domestik","Manggarai Barat"
"Mali","ARD","Domestik","Alor"
"SOA","BJW","Domestik","Ngada"
"Tambolaka","TMC","Domestik","Sumba Barat Daya"
"Tardamu","SAU","Domestik","Sabu Raijua"
"Umbu Mehang Kunda","WGP","Domestik","Sumba Timur"
"Wonopito","LWE","Domestik","Lembata"
"Amahai","AHI","Domestik","Maluku Tengah"
"Bandaneira","NDA","Domestik","Maluku Tengah"
"Dobo","DOB","Domestik","Kepulauan Aru"
"John Becker","KSX","Domestik","Maluku Barat Daya"
"Mathilda Batlayeri","SXK","Domestik","Maluku Tenggara Barat"
"Namlea / Namniwel","NAM","Domestik","Buru"
"Namrole","NRE","Domestik","Buru Selatan"
"Pattimura","AMQ","Internasional","Ambon"
"Wahai","WHI","Domestik","Maluku Tengah"
"Buli","BLI","Domestik","Halmahera Timur"
"Emalamo","SQN","Domestik","Kepulauan Sula"
"Gamar Malamo","GLX","Domestik","Halmahera Utara"
"Kuabang Kao","KAZ","Domestik","Halmahera Utara"
"Oesman Sadik","LAH","Domestik","Halmahera Selatan"
"Sultan Babullah","TTE","Domestik","Ternate"
"Aboy","ABY","Domestik","Pengunungan Bintang"
"Batom","BXM","Domestik","Pengunungan Bintang"
"Beoga","BXD","Domestik","Puncak Jaya"
"Bilorai","UGU","Domestik","Intan Jaya"
"Bokondini","BUI","Domestik","Tolikara"
"Bomakia","BXG","Domestik","Boven Digoel"
"Dabra","DRH","Domestik","Mamberamo Raya"
"Elelim","ELR","Domestik","Yalmo"
"Enarotali","EWI","Domestik","Paniai"
"Ewer","EWE","Domestik","Asmat"
"Frans Kaisiepo","BIK","Internasional","Biak Numfor"
"Ilaga","ILA","Domestik","Puncak"
"Kamur","KMR","Domestik","Asmat"
"Karubaga","KBF","Domestik","Tolikara"
"Kelila","LLN","Domestik","Pegunungan Bintang"
"Kepi","KEI","Domestik","Mappi"
"Kimaam","KMM","Domestik","Merauke"
"Kokonao","KOX","Domestik","Mimika"
"Lereh","LHI","Domestik","Keerom"
"Mararena – Sarmi","ZRM","Domestik","Sami"
"Mindiptana","MDP","Domestik","Boven Digoel"
"Moanamani","ONI","Domestik","Nabire"
"Mopah","MKQ","Internasional","Merauke"
"Mozes Kilangin Timika","TIM","Domestik","Mimika"
"Mulia","LII","Domestik","Puncak Jaya"
"Nop Goliat Dekai Yahukimo","DEX","Domestik","Yahukimo"
"Numfoor/Biak Numfoor","FOO","Domestik","Biak Numfor"
"Okaba","OKQ","Domestik","Merauke"
"Oksibil","OKL","Domestik TNI","Pengunungan Bintang"
"Senggo","ZEG","Domestik","Mappi"
"Sentani","DJJ","Domestik","Jayapura"
"Stevanus Rumbewas Serui","ZRI","Domestik","Kep. Yapen"
"Tanah Merah","TMH","Domestik","Boven Digoel"
"Tiom","TMY","Domestik","Lanny Jaya"
"Ubrub","UBR","Domestik","Keerom"
"Waghete","WET","Domestik","Deiyai"
"Wamena","WMX","Domestik","Jayawijaya"
"Waris Baru / Towe Hitam","WAR","Domestik","Keerom"
"Yuruf","RUF","Domestik","Keerom"
"Anggi","AGD","Domestik","Papua Barat"
"Ayawasi","AYW","Domestik","Maybrat"
"Babo","BXB","Domestik","Teluk Bintuni"
"Bintuni","NTI","Domestik","Teluk Bintuni"
"Domine Eduard Osok","SOQ","Domestik","Sorong"
"Inanwatan","INX","Domestik","Sorong Selatan"
"Kambuaya","KBX","Domestik","Maybrat"
"Kebar","KEQ","Domestik","Tambrauw"
"Merdey","RDE","Domestik","Teluk Bintuni"
"Ransiki","RSK","Domestik","Manokwari"
"Rendani","MKW","Domestik","Manokwari"
"Teminabuan","TMX","Domestik","Sorong Selatan"
"Torea","FKQ","Domestik","Fakfak"
"Utarom","KNG","Domestik","Kaimana"
"Wasior","WSR","Domestik","Teluk Wondama"
"Werur","WRR","Domestik","Papua Barat"